"instant","dteday","season","yr","mnth","holiday","weekday","workingday","weathersit","temp","atemp","hum","windspeed","casual","registered","cnt"
7,"2011-01-07",1,0,1,0,5,1,2,0.196522,0.208839,0.498696,0.168726,148,1362,1510
73,"2011-03-14",1,0,3,0,1,1,1,0.325217,0.332,0.496957,0.136926,359,1687,2046
51,"2011-02-20",1,0,2,0,0,0,1,0.285217,0.27733,0.407826,0.223235,639,1173,1812
254,"2011-09-11",3,0,9,0,0,0,1,0.653333,0.609229,0.71375,0.115054,1633,3413,5046
489,"2012-05-03",2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,764,5657,6421
87,"2011-03-28",2,0,3,0,1,1,1,0.264348,0.257574,0.302174,0.212204,222,1806,2028
468,"2012-04-12",2,1,4,0,4,1,1,0.3975,0.387604,0.46625,0.290429,663,4746,5409
306,"2011-11-02",4,0,11,0,3,1,1,0.3775,0.390133,0.71875,0.0820917,370,3816,4186
420,"2012-02-24",1,1,2,0,5,1,2,0.4075,0.410971,0.7375,0.237567,246,3241,3487
128,"2011-05-08",2,0,5,0,0,0,1,0.528333,0.518933,0.631667,0.0746375,1401,2932,4333
235,"2011-08-23",3,0,8,0,2,1,1,0.640833,0.606067,0.455417,0.146763,1281,4614,5895
122,"2011-05-02",2,0,5,0,1,1,2,0.549167,0.532833,0.73,0.183454,847,3554,4401
307,"2011-11-03",4,0,11,0,4,1,1,0.408333,0.405921,0.702083,0.136817,318,3656,3974
15,"2011-01-15",1,0,1,0,6,0,2,0.233333,0.248112,0.49875,0.157963,222,1026,1248
78,"2011-03-19",1,0,3,0,6,0,1,0.4725,0.466525,0.379167,0.368167,1424,1693,3117
291,"2011-10-18",4,0,10,0,2,1,2,0.5325,0.522721,0.701667,0.110087,637,4111,4748
236,"2011-08-24",3,0,8,0,3,1,1,0.673333,0.630692,0.605,0.253108,949,4181,5130
171,"2011-06-20",2,0,6,0,1,1,2,0.635,0.595346,0.74625,0.155475,699,3311,4010
56,"2011-02-25",1,0,2,0,5,1,2,0.364348,0.350461,0.712174,0.346539,120,1341,1461
592,"2012-08-14",3,1,8,0,2,1,1,0.726667,0.676779,0.686667,0.169158,1128,5656,6784
635,"2012-09-26",4,1,9,0,3,1,1,0.635,0.596613,0.630833,0.2444,787,6946,7733
699,"2012-11-29",4,1,11,0,4,1,1,0.28087,0.298422,0.555652,0.115522,243,5080,5323
551,"2012-07-04",3,1,7,1,3,0,1,0.789167,0.732337,0.53875,0.13495,2562,4841,7403
324,"2011-11-20",4,0,11,0,0,0,2,0.463333,0.457058,0.684583,0.18595,787,2733,3520
135,"2011-05-15",2,0,5,0,0,0,2,0.5625,0.536,0.867083,0.152979,1582,2971,4553
478,"2012-04-22",2,1,4,0,0,0,3,0.396667,0.389504,0.835417,0.344546,120,907,1027
69,"2011-03-10",1,0,3,0,4,1,3,0.389091,0.385668,0,0.261877,46,577,623
500,"2012-05-14",2,1,5,0,1,1,2,0.573333,0.5499,0.789583,0.212692,342,2501,2843
241,"2011-08-29",3,0,8,0,1,1,1,0.636667,0.607958,0.554583,0.159825,729,3905,4634
731,"2012-12-31",1,1,12,0,1,1,2,0.215833,0.223487,0.5775,0.154846,439,2290,2729
462,"2012-04-06",2,1,4,0,5,1,1,0.403333,0.390767,0.377083,0.300388,1807,4653,6460
522,"2012-06-05",2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,968,6033,7001
130,"2011-05-10",2,0,5,0,2,1,1,0.5325,0.522721,0.489167,0.115671,694,4109,4803
79,"2011-03-20",1,0,3,0,0,0,1,0.3325,0.32575,0.47375,0.207721,1047,1424,2471
701,"2012-12-01",4,1,12,0,6,0,2,0.298333,0.316904,0.806667,0.0597042,951,4240,5191
625,"2012-09-16",3,1,9,0,0,0,1,0.58,0.563125,0.57,0.0901833,2166,5167,7333
434,"2012-03-09",1,1,3,0,5,1,2,0.410833,0.397083,0.407083,0.4148,447,4122,4569
676,"2012-11-06",4,1,11,0,2,1,1,0.280833,0.281567,0.567083,0.173513,466,5220,5686
637,"2012-09-28",4,1,9,0,5,1,2,0.619167,0.585863,0.69,0.164179,1045,6370,7415
72,"2011-03-13",1,0,3,0,0,0,1,0.384348,0.380091,0.527391,0.270604,982,1435,2417
309,"2011-11-05",4,0,11,0,6,0,1,0.326667,0.323854,0.519167,0.189062,1156,2770,3926
98,"2011-04-08",2,0,4,0,5,1,2,0.335833,0.324479,0.83625,0.226992,172,1299,1471
334,"2011-11-30",4,0,11,0,3,1,1,0.325,0.311221,0.613333,0.271158,188,3425,3613
640,"2012-10-01",4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,763,6015,6778
405,"2012-02-09",1,1,2,0,4,1,1,0.265,0.261988,0.562083,0.194037,163,3667,3830
184,"2011-07-03",3,0,7,0,0,0,2,0.716667,0.668575,0.6825,0.228858,2282,2367,4649
604,"2012-08-26",3,1,8,0,0,0,2,0.653333,0.595996,0.845833,0.228858,1483,3772,5255
367,"2012-01-02",1,1,1,1,1,0,1,0.273043,0.252304,0.381304,0.329665,244,1707,1951
139,"2011-05-19",2,0,5,0,4,1,2,0.530833,0.510742,0.829583,0.108213,735,3840,4575
186,"2011-07-05",3,0,7,0,2,1,1,0.746667,0.696338,0.590417,0.126258,1031,3634,4665
129,"2011-05-09",2,0,5,0,1,1,1,0.5325,0.525246,0.58875,0.176,664,3698,4362
113,"2011-04-23",2,0,4,0,6,0,2,0.46,0.450121,0.887917,0.230725,1462,2574,4036
50,"2011-02-19",1,0,2,0,6,0,1,0.399167,0.391404,0.187917,0.507463,532,1103,1635
371,"2012-01-06",1,1,1,0,5,1,1,0.334167,0.340267,0.542083,0.167908,307,3791,4098
379,"2012-01-14",1,1,1,0,6,0,1,0.18,0.183087,0.4575,0.187183,333,2160,2493
365,"2011-12-31",1,0,12,0,6,0,1,0.41,0.414121,0.615833,0.220154,665,1820,2485
718,"2012-12-18",4,1,12,0,2,1,1,0.410833,0.409708,0.66625,0.221404,433,5124,5557
430,"2012-03-05",1,1,3,0,1,1,1,0.243333,0.241171,0.50625,0.228858,203,3130,3333
399,"2012-02-03",1,1,2,0,5,1,1,0.313333,0.309346,0.526667,0.178496,310,3841,4151
248,"2011-09-05",3,0,9,1,1,0,2,0.673333,0.625646,0.790417,0.212696,1236,2115,3351
442,"2012-03-17",1,1,3,0,6,0,2,0.514167,0.505046,0.755833,0.110704,3155,4681,7836
723,"2012-12-23",1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,408,1379,1787
641,"2012-10-02",4,1,10,0,2,1,3,0.590833,0.542333,0.871667,0.104475,315,4324,4639
665,"2012-10-26",4,1,10,0,5,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444
177,"2011-06-26",3,0,6,0,0,0,1,0.68,0.637629,0.513333,0.0945333,1920,3385,5305
10,"2011-01-10",1,0,1,0,1,1,1,0.150833,0.150888,0.482917,0.223267,41,1280,1321
662,"2012-10-23",4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,841,6625,7466
515,"2012-05-29",2,1,5,0,2,1,1,0.7225,0.672992,0.684583,0.2954,880,4863,5743
181,"2011-06-30",3,0,6,0,4,1,1,0.696667,0.637008,0.434167,0.185312,1027,4488,5515
389,"2012-01-24",1,1,1,0,2,1,1,0.3425,0.349108,0.835833,0.123767,439,3900,4339
34,"2011-02-03",1,0,2,0,4,1,1,0.186957,0.177878,0.437826,0.277752,61,1489,1550
549,"2012-07-02",3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,904,5323,6227
321,"2011-11-17",4,0,11,0,4,1,2,0.341667,0.323221,0.575833,0.305362,139,2914,3053
681,"2012-11-11",4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,2290,4562,6852
444,"2012-03-19",1,1,3,0,1,1,1,0.545,0.532821,0.72875,0.162317,982,5171,6153
581,"2012-08-03",3,1,8,0,5,1,2,0.765833,0.722867,0.6425,0.215792,1328,5847,7175
99,"2011-04-09",2,0,4,0,6,0,2,0.3425,0.341529,0.8775,0.133083,879,1576,2455
260,"2011-09-17",3,0,9,0,6,0,2,0.491667,0.478512,0.718333,0.189675,1434,3077,4511
721,"2012-12-21",1,1,12,0,5,1,2,0.326667,0.301767,0.556667,0.374383,221,3402,3623
383,"2012-01-18",1,1,1,0,3,1,1,0.303333,0.275254,0.443333,0.415429,109,3267,3376
93,"2011-04-03",2,0,4,0,0,0,1,0.378333,0.378767,0.48,0.182213,1651,1598,3249
380,"2012-01-15",1,1,1,0,0,0,1,0.166667,0.161625,0.419167,0.251258,284,2027,2311
554,"2012-07-07",3,1,7,0,6,0,1,0.861667,0.804913,0.492083,0.163554,1448,3392,4840
352,"2011-12-18",4,0,12,0,0,0,1,0.238333,0.245579,0.58625,0.169779,220,2211,2431
613,"2012-09-04",3,1,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,867,5997,6864
187,"2011-07-06",3,0,7,0,3,1,1,0.72,0.685633,0.743333,0.149883,784,3845,4629
726,"2012-12-26",1,1,12,0,3,1,3,0.243333,0.220333,0.823333,0.316546,9,432,441
104,"2011-04-14",2,0,4,0,4,1,1,0.4675,0.462742,0.540417,0.1107,529,2738,3267
639,"2012-09-30",4,1,9,0,0,0,1,0.526667,0.517663,0.583333,0.134958,2015,4874,6889
372,"2012-01-07",1,1,1,0,6,0,1,0.393333,0.390779,0.531667,0.174758,1070,3451,4521
220,"2011-08-08",3,0,8,0,1,1,1,0.765,0.703283,0.592083,0.192175,846,3480,4326
517,"2012-05-31",2,1,5,0,4,1,1,0.68,0.631329,0.492917,0.195279,1100,6238,7338
558,"2012-07-11",3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,975,6289,7264
621,"2012-09-12",3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,1050,6820,7870
565,"2012-07-18",3,1,7,0,3,1,1,0.793333,0.745583,0.577083,0.137442,799,4914,5713
302,"2011-10-29",4,0,10,0,6,0,3,0.254167,0.227913,0.8825,0.351371,57,570,627
280,"2011-10-07",4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,949,4036,4985
4,"2011-01-04",1,0,1,0,2,1,1,0.2,0.212122,0.590435,0.160296,108,1454,1562
44,"2011-02-13",1,0,2,0,0,0,1,0.316522,0.324113,0.457391,0.260883,397,1192,1589
150,"2011-05-30",2,0,5,1,1,0,1,0.733333,0.671092,0.685,0.131225,1549,2549,4098
531,"2012-06-14",2,1,6,0,4,1,1,0.648333,0.624383,0.569583,0.253733,1180,6183,7363
30,"2011-01-30",1,0,1,0,0,0,1,0.216522,0.250322,0.722174,0.0739826,140,956,1096
133,"2011-05-13",2,0,5,0,5,1,2,0.5125,0.4943,0.863333,0.179725,692,3413,4105
204,"2011-07-23",3,0,7,0,6,0,1,0.849167,0.804287,0.5,0.131221,987,2298,3285
532,"2012-06-15",2,1,6,0,5,1,1,0.639167,0.599754,0.589583,0.176617,1563,6102,7665
282,"2011-10-09",4,0,10,0,0,0,1,0.540833,0.523983,0.7275,0.06345,2397,3114,5511
229,"2011-08-17",3,0,8,0,3,1,1,0.723333,0.666671,0.575417,0.143667,668,4026,4694
20,"2011-01-20",1,0,1,0,4,1,2,0.261667,0.25505,0.538333,0.195904,83,1844,1927
32,"2011-02-01",1,0,2,0,2,1,2,0.192174,0.23453,0.829565,0.053213,47,1313,1360
146,"2011-05-26",2,0,5,0,4,1,1,0.708333,0.654688,0.6775,0.199642,758,3919,4677
59,"2011-02-28",1,0,2,0,1,1,2,0.407273,0.400118,0.876364,0.289686,81,1365,1446
230,"2011-08-18",3,0,8,0,4,1,1,0.711667,0.662258,0.654583,0.233208,639,3166,3805
375,"2012-01-10",1,1,1,0,2,1,1,0.308696,0.318826,0.646522,0.187552,173,3425,3598
556,"2012-07-09",3,1,7,0,1,1,2,0.710833,0.654054,0.683333,0.180975,998,5571,6569
578,"2012-07-31",3,1,7,0,2,1,1,0.713333,0.662896,0.704167,0.165425,968,6248,7216
281,"2011-10-08",4,0,10,0,6,0,1,0.521667,0.513242,0.70125,0.0454042,2235,3174,5409
687,"2012-11-17",4,1,11,0,6,0,1,0.325,0.326383,0.545417,0.179729,1313,4316,5629
509,"2012-05-23",2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102,766,4494,5260
450,"2012-03-25",2,1,3,0,0,0,2,0.4375,0.437488,0.880833,0.220775,1532,3464,4996
473,"2012-04-17",2,1,4,0,2,1,1,0.608333,0.598487,0.390417,0.273629,989,5702,6691
374,"2012-01-09",1,1,1,0,1,1,2,0.224167,0.247479,0.701667,0.0989,106,2270,2376
344,"2011-12-10",4,0,12,0,6,0,1,0.275,0.266412,0.5075,0.233221,502,2688,3190
154,"2011-06-03",2,0,6,0,5,1,1,0.62,0.587133,0.354167,0.253121,898,4414,5312
560,"2012-07-13",3,1,7,0,5,1,2,0.731667,0.667933,0.485833,0.08085,1511,5988,7499
660,"2012-10-21",4,1,10,0,0,0,1,0.464167,0.456429,0.51,0.166054,2132,4692,6824
545,"2012-06-28",3,1,6,0,4,1,1,0.749167,0.675512,0.4225,0.17165,921,5958,6879
178,"2011-06-27",3,0,6,0,1,1,2,0.6825,0.637004,0.658333,0.107588,854,3854,4708
679,"2012-11-09",4,1,11,0,5,1,1,0.361667,0.355413,0.540833,0.214558,709,5283,5992
628,"2012-09-19",3,1,9,0,3,1,1,0.5525,0.540404,0.536667,0.215175,788,6803,7591
190,"2011-07-09",3,0,7,0,6,0,1,0.733333,0.664158,0.609167,0.167912,1988,3348,5336
134,"2011-05-14",2,0,5,0,6,0,2,0.520833,0.500629,0.9225,0.13495,902,2507,3409
37,"2011-02-06",1,0,2,0,0,0,1,0.285833,0.291671,0.568333,0.1418,354,1269,1623
477,"2012-04-21",2,1,4,0,6,0,1,0.57,0.542921,0.682917,0.283587,2541,4083,6624
428,"2012-03-03",1,1,3,0,6,0,2,0.414167,0.413492,0.62125,0.161079,956,3110,4066
340,"2011-12-06",4,0,12,0,2,1,3,0.4625,0.4564,0.949583,0.232583,126,2468,2594
670,"2012-10-31",4,1,10,0,3,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566
106,"2011-04-16",2,0,4,0,6,0,3,0.430833,0.425492,0.888333,0.340808,121,674,795
125,"2011-05-05",2,0,5,0,4,1,1,0.459167,0.441917,0.444167,0.295392,614,3819,4433
351,"2011-12-17",4,0,12,0,6,0,2,0.258333,0.249371,0.560833,0.243167,275,2464,2739
454,"2012-03-29",2,1,3,0,4,1,1,0.494167,0.482304,0.439167,0.31965,834,5299,6133
675,"2012-11-05",4,1,11,0,1,1,1,0.319167,0.308075,0.494167,0.236325,378,4881,5259
41,"2011-02-10",1,0,2,0,4,1,1,0.144348,0.149548,0.437391,0.221935,47,1491,1538
696,"2012-11-26",4,1,11,0,1,1,1,0.313333,0.339004,0.535417,0.04665,337,4750,5087
185,"2011-07-04",3,0,7,1,1,0,2,0.726667,0.665417,0.637917,0.0814792,3065,2978,6043
332,"2011-11-28",4,0,11,0,1,1,1,0.503478,0.490122,0.743043,0.142122,253,3614,3867
673,"2012-11-03",4,1,11,0,6,0,2,0.343333,0.323846,0.49125,0.270529,1029,4109,5138
295,"2011-10-22",4,0,10,0,6,0,1,0.4225,0.425492,0.629167,0.0926667,1499,2809,4308
272,"2011-09-29",4,0,9,0,4,1,1,0.616667,0.574512,0.699167,0.172883,653,4186,4839
38,"2011-02-07",1,0,2,0,1,1,1,0.271667,0.303658,0.738333,0.0454083,120,1592,1712
717,"2012-12-17",4,1,12,0,1,1,2,0.393333,0.4015,0.907083,0.0982583,212,4373,4585
603,"2012-08-25",3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,1829,4224,6053
401,"2012-02-05",1,1,2,0,0,0,2,0.265833,0.264521,0.687917,0.175996,318,2629,2947
58,"2011-02-27",1,0,2,0,0,0,1,0.343478,0.351109,0.68,0.125248,694,1708,2402
651,"2012-10-12",4,1,10,0,5,1,1,0.4375,0.433071,0.539167,0.235092,1060,6222,7282
595,"2012-08-17",3,1,8,0,5,1,1,0.723333,0.2424,0.570833,0.231354,1483,5665,7148
28,"2011-01-28",1,0,1,0,5,1,2,0.203478,0.223317,0.793043,0.1233,38,1129,1167
523,"2012-06-06",2,1,6,0,3,1,1,0.554167,0.542292,0.61125,0.077125,1027,6028,7055
413,"2012-02-17",1,1,2,0,5,1,1,0.343333,0.351629,0.634583,0.205846,349,3805,4154
212,"2011-07-31",3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,1524,2778,4302
682,"2012-11-12",4,1,11,1,1,0,1,0.485,0.475383,0.741667,0.173517,1097,5172,6269
101,"2011-04-11",2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,855,2493,3348
166,"2011-06-15",2,0,6,0,3,1,1,0.626667,0.587754,0.471667,0.167912,769,4411,5180
570,"2012-07-23",3,1,7,0,1,1,1,0.741667,0.690017,0.694167,0.138683,1135,5831,6966
331,"2011-11-27",4,0,11,0,0,0,1,0.459167,0.4558,0.698333,0.208954,810,2261,3071
704,"2012-12-04",4,1,12,0,2,1,1,0.475833,0.469054,0.73375,0.174129,551,6055,6606
356,"2011-12-22",1,0,12,0,4,1,2,0.423333,0.426121,0.7575,0.047275,227,2841,3068
710,"2012-12-10",4,1,12,0,1,1,2,0.435833,0.435575,0.925,0.190308,329,4841,5170
646,"2012-10-07",4,1,10,0,0,0,2,0.415833,0.419813,0.708333,0.141162,781,2729,3510
630,"2012-09-21",3,1,9,0,5,1,1,0.599167,0.571971,0.66875,0.154229,1250,6917,8167
614,"2012-09-05",3,1,9,0,3,1,1,0.736667,0.708983,0.74125,0.187808,832,6280,7112
480,"2012-04-24",2,1,4,0,2,1,1,0.413333,0.405283,0.454167,0.249383,518,5115,5633
256,"2011-09-13",3,0,9,0,2,1,1,0.650833,0.603554,0.7125,0.141804,701,4062,4763
207,"2011-07-26",3,0,7,0,2,1,1,0.771667,0.696979,0.540833,0.200258,750,3840,4590
116,"2011-04-26",2,0,4,0,2,1,1,0.631667,0.594083,0.729167,0.3265,678,3722,4400
228,"2011-08-16",3,0,8,0,2,1,1,0.700833,0.645837,0.578333,0.236329,721,4004,4725
117,"2011-04-27",2,0,4,0,3,1,2,0.62,0.575142,0.835417,0.3122,547,3325,3872
692,"2012-11-22",4,1,11,1,4,0,1,0.34,0.350371,0.580417,0.0528708,955,1470,2425
404,"2012-02-08",1,1,2,0,3,1,2,0.256667,0.266421,0.722917,0.133721,109,2693,2802
292,"2011-10-19",4,0,10,0,3,1,3,0.541739,0.513848,0.895217,0.243339,254,2170,2424
39,"2011-02-08",1,0,2,0,2,1,1,0.220833,0.198246,0.537917,0.36195,64,1466,1530
354,"2011-12-20",4,0,12,0,2,1,2,0.385833,0.396454,0.595417,0.0615708,216,3534,3750
424,"2012-02-28",1,1,2,0,2,1,1,0.359167,0.353525,0.395833,0.193417,229,4134,4363
393,"2012-01-28",1,1,1,0,6,0,1,0.315833,0.326379,0.543333,0.210829,775,3248,4023
215,"2011-08-03",3,0,8,0,3,1,2,0.731667,0.679937,0.6575,0.135583,467,3107,3574
208,"2011-07-27",3,0,7,0,3,1,1,0.775,0.690667,0.402917,0.183463,755,3901,4656
250,"2011-09-07",3,0,9,0,3,1,3,0.599167,0.544229,0.917083,0.0970208,118,1878,1996
698,"2012-11-28",4,1,11,0,3,1,1,0.296667,0.289762,0.50625,0.210821,198,5062,5260
360,"2011-12-26",1,0,12,1,1,0,1,0.321739,0.315535,0.506957,0.239465,430,887,1317
275,"2011-10-02",4,0,10,0,0,0,2,0.356667,0.345317,0.791667,0.222013,616,2302,2918
501,"2012-05-15",2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,625,4490,5115
449,"2012-03-24",2,1,3,0,6,0,2,0.5025,0.486733,0.885417,0.192783,1033,2339,3372
392,"2012-01-27",1,1,1,0,5,1,2,0.425,0.415383,0.74125,0.342667,269,3187,3456
168,"2011-06-17",2,0,6,0,5,1,1,0.649167,0.600383,0.735833,0.143029,863,3981,4844
390,"2012-01-25",1,1,1,0,3,1,1,0.294167,0.294821,0.64375,0.161071,467,3803,4270
143,"2011-05-23",2,0,5,0,1,1,2,0.631667,0.590296,0.81,0.233842,836,3438,4274
45,"2011-02-14",1,0,2,0,1,1,1,0.415,0.39835,0.375833,0.417908,208,1705,1913
194,"2011-07-13",3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,748,3594,4342
165,"2011-06-14",2,0,6,0,2,1,1,0.604167,0.591546,0.507083,0.269283,727,4164,4891
86,"2011-03-27",2,0,3,0,0,0,2,0.253043,0.250339,0.493913,0.1843,472,1221,1693
261,"2011-09-18",3,0,9,0,0,0,1,0.5075,0.490537,0.695,0.178483,1353,2921,4274
447,"2012-03-22",2,1,3,0,4,1,1,0.554167,0.531567,0.83125,0.117562,1334,5537,6871
245,"2011-09-02",3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,875,3852,4727
63,"2011-03-04",1,0,3,0,5,1,2,0.261667,0.255679,0.610417,0.203346,214,1730,1944
652,"2012-10-13",4,1,10,0,6,0,1,0.393333,0.391396,0.494583,0.146142,2252,4857,7109
240,"2011-08-28",3,0,8,0,0,0,1,0.707059,0.647959,0.561765,0.304659,1415,2919,4334
213,"2011-08-01",3,0,8,0,1,1,1,0.771667,0.703292,0.550833,0.156717,729,3537,4266
471,"2012-04-15",2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,2846,4286,7132
92,"2011-04-02",2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,898,1354,2252
83,"2011-03-24",2,0,3,0,4,1,2,0.285,0.270833,0.805833,0.243787,166,1699,1865
722,"2012-12-22",1,1,12,0,6,0,1,0.265833,0.236113,0.44125,0.407346,205,1544,1749
535,"2012-06-18",2,1,6,0,1,1,2,0.568333,0.544842,0.777917,0.174746,653,4446,5099
492,"2012-05-06",2,1,5,0,0,0,2,0.5625,0.546737,0.74,0.149879,2135,4224,6359
493,"2012-05-07",2,1,5,0,1,1,2,0.5375,0.527142,0.664167,0.230721,1008,5265,6273
108,"2011-04-18",2,0,4,0,1,1,1,0.5125,0.503146,0.5425,0.163567,669,2760,3429
703,"2012-12-03",4,1,12,0,1,1,1,0.4525,0.455796,0.7675,0.0827208,555,5679,6234
719,"2012-12-19",4,1,12,0,3,1,1,0.3325,0.342162,0.625417,0.184092,333,4934,5267
333,"2011-11-29",4,0,11,0,2,1,2,0.458333,0.451375,0.830833,0.258092,96,2818,2914
151,"2011-05-31",2,0,5,0,2,1,1,0.775,0.725383,0.636667,0.111329,673,3309,3982
543,"2012-06-26",3,1,6,0,2,1,1,0.630833,0.594704,0.373333,0.347642,1077,6365,7442
327,"2011-11-23",4,0,11,0,3,1,2,0.440833,0.430537,0.757917,0.335825,112,2454,2566
436,"2012-03-11",1,1,3,0,0,0,1,0.361739,0.35967,0.476957,0.222587,1658,3253,4911
25,"2011-01-25",1,0,1,0,2,1,2,0.223478,0.234526,0.616957,0.129796,186,1799,1985
715,"2012-12-15",4,1,12,0,6,0,1,0.324167,0.338383,0.650417,0.10635,767,4280,5047
297,"2011-10-24",4,0,10,0,1,1,1,0.463333,0.457067,0.772083,0.118792,699,3488,4187
519,"2012-06-02",2,1,6,0,6,0,1,0.583333,0.566288,0.549167,0.186562,2795,5325,8120
206,"2011-07-25",3,0,7,0,1,1,1,0.743333,0.720958,0.757083,0.0908083,568,3272,3840
678,"2012-11-08",4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,340,4975,5315
189,"2011-07-08",3,0,7,0,5,1,2,0.709167,0.670483,0.757917,0.225129,692,3348,4040
567,"2012-07-20",3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,747,5123,5870
16,"2011-01-16",1,0,1,0,0,0,1,0.231667,0.234217,0.48375,0.188433,251,953,1204
627,"2012-09-18",3,1,9,0,2,1,2,0.623333,0.565067,0.8725,0.357587,371,3702,4073
645,"2012-10-06",4,1,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,3031,4934,7965
529,"2012-06-12",2,1,6,0,2,1,2,0.653333,0.597875,0.833333,0.214546,477,4495,4972
474,"2012-04-18",2,1,4,0,3,1,2,0.463333,0.457038,0.569167,0.167912,347,4020,4367
267,"2011-09-24",4,0,9,0,6,0,2,0.606667,0.564412,0.8625,0.0783833,1776,3647,5423
482,"2012-04-26",2,1,4,0,4,1,2,0.498333,0.483583,0.756667,0.176625,475,4551,5026
725,"2012-12-25",1,1,12,1,2,0,2,0.291304,0.294465,0.734783,0.168726,440,573,1013
149,"2011-05-29",2,0,5,0,0,0,1,0.6675,0.61555,0.81875,0.213938,2355,2433,4788
2,"2011-01-02",1,0,1,0,0,0,2,0.363478,0.353739,0.696087,0.248539,131,670,801
720,"2012-12-20",4,1,12,0,4,1,2,0.33,0.335217,0.667917,0.132463,314,3814,4128
276,"2011-10-03",4,0,10,0,1,1,2,0.384167,0.392046,0.760833,0.0833458,330,3240,3570
546,"2012-06-29",3,1,6,0,5,1,1,0.834167,0.786613,0.48875,0.165417,829,4634,5463
355,"2011-12-21",1,0,12,0,3,1,2,0.428333,0.428017,0.858333,0.2214,107,2553,2660
583,"2012-08-05",3,1,8,0,0,0,1,0.769167,0.731079,0.6525,0.290421,1707,3757,5464
605,"2012-08-27",3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,989,5928,6917
